,forum,word,freq,raw_score,colour
1822,pregnancy,ridiculous,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1823,pregnancy,risk,4.0,-2,"(1, 0, 0, 0.4)"
1824,pregnancy,robber,1.0,-2,"(1, 0, 0, 0.4)"
1825,pregnancy,sad,3.0,-2,"(1, 0, 0, 0.4)"
1826,pregnancy,sadly,1.0,-2,"(1, 0, 0, 0.4)"
1827,pregnancy,safe,2.0,1,"(0, 0, 1, 0.2)"
1828,pregnancy,save,2.0,2,"(0, 0, 1, 0.4)"
1829,pregnancy,scare,1.0,-2,"(1, 0, 0, 0.4)"
1830,pregnancy,shock,2.0,-2,"(1, 0, 0, 0.4)"
1831,pregnancy,please,2.0,1,"(0, 0, 1, 0.2)"
1832,pregnancy,sick,17.0,-2,"(1, 0, 0, 0.4)"
1833,pregnancy,sickness,3.0,-2,"(1, 0, 0, 0.4)"
1834,pregnancy,responsibility,2.0,1,"(0, 0, 1, 0.2)"
1835,pregnancy,perfectly,1.0,3,"(0, 0, 1, 0.6000000000000001)"
1836,pregnancy,lovely,7.0,3,"(0, 0, 1, 0.6000000000000001)"
1837,pregnancy,pay,1.0,-1,"(1, 0, 0, 0.2)"
1838,pregnancy,silly,2.0,-1,"(1, 0, 0, 0.2)"
1839,pregnancy,legal,1.0,1,"(0, 0, 1, 0.2)"
1840,pregnancy,like,29.0,2,"(0, 0, 1, 0.4)"
1841,pregnancy,loose,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1842,pregnancy,lost,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1843,pregnancy,love,4.0,3,"(0, 0, 1, 0.6000000000000001)"
1844,pregnancy,loving,1.0,2,"(0, 0, 1, 0.4)"
1845,pregnancy,luck,10.0,3,"(0, 0, 1, 0.6000000000000001)"
1846,pregnancy,luxury,1.0,2,"(0, 0, 1, 0.4)"
1847,pregnancy,mad,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1848,pregnancy,madness,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1849,pregnancy,manipulation,1.0,-1,"(1, 0, 0, 0.2)"
1850,pregnancy,perfect,2.0,3,"(0, 0, 1, 0.6000000000000001)"
1851,pregnancy,miss,2.0,-2,"(1, 0, 0, 0.4)"
1852,pregnancy,moping,1.0,-1,"(1, 0, 0, 0.2)"
1853,pregnancy,natural,3.0,1,"(0, 0, 1, 0.2)"
1854,pregnancy,negative,1.0,-2,"(1, 0, 0, 0.4)"
1855,pregnancy,nervous,1.0,-2,"(1, 0, 0, 0.4)"
1856,pregnancy,nice,8.0,3,"(0, 0, 1, 0.6000000000000001)"
1857,pregnancy,nosey,1.0,-2,"(1, 0, 0, 0.4)"
1858,pregnancy,odd,1.0,-2,"(1, 0, 0, 0.4)"
1859,pregnancy,overweight,1.0,-1,"(1, 0, 0, 0.2)"
1860,pregnancy,pain,5.0,-2,"(1, 0, 0, 0.4)"
1861,pregnancy,painful,4.0,-2,"(1, 0, 0, 0.4)"
1862,pregnancy,panic,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1863,pregnancy,panicked,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1864,pregnancy,missing,1.0,-2,"(1, 0, 0, 0.4)"
1865,pregnancy,smart,1.0,1,"(0, 0, 1, 0.2)"
1866,pregnancy,worried,5.0,-3,"(1, 0, 0, 0.6000000000000001)"
1867,pregnancy,sneeze,1.0,-2,"(1, 0, 0, 0.4)"
1868,pregnancy,uncomfortable,4.0,-2,"(1, 0, 0, 0.4)"
1869,pregnancy,ungrateful,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1870,pregnancy,unhappy,1.0,-2,"(1, 0, 0, 0.4)"
1871,pregnancy,unsettled,1.0,-1,"(1, 0, 0, 0.2)"
1872,pregnancy,upset,4.0,-2,"(1, 0, 0, 0.4)"
1873,pregnancy,useful,2.0,2,"(0, 0, 1, 0.4)"
1874,pregnancy,vomit,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1875,pregnancy,vomiting,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1876,pregnancy,want,24.0,1,"(0, 0, 1, 0.2)"
1877,pregnancy,warning,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1878,pregnancy,waste,1.0,-1,"(1, 0, 0, 0.2)"
1879,pregnancy,weak,1.0,-2,"(1, 0, 0, 0.4)"
1880,pregnancy,unbelievable,2.0,-1,"(1, 0, 0, 0.2)"
1881,pregnancy,weird,2.0,-2,"(1, 0, 0, 0.4)"
1882,pregnancy,wish,2.0,1,"(0, 0, 1, 0.2)"
1883,pregnancy,wishing,2.0,1,"(0, 0, 1, 0.2)"
1884,pregnancy,worry,9.0,-3,"(1, 0, 0, 0.6000000000000001)"
1885,pregnancy,worrying,5.0,-3,"(1, 0, 0, 0.6000000000000001)"
1886,pregnancy,worse,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1887,pregnancy,worst,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1888,pregnancy,worth,5.0,2,"(0, 0, 1, 0.4)"
1889,pregnancy,wrong,5.0,-2,"(1, 0, 0, 0.4)"
1890,pregnancy,wrongly,1.0,-2,"(1, 0, 0, 0.4)"
1891,pregnancy,yeah,1.0,1,"(0, 0, 1, 0.2)"
1892,pregnancy,yes,5.0,1,"(0, 0, 1, 0.2)"
1893,pregnancy,leave,4.0,-1,"(1, 0, 0, 0.2)"
1894,pregnancy,welcome,2.0,2,"(0, 0, 1, 0.4)"
1895,pregnancy,smile,3.0,2,"(0, 0, 1, 0.4)"
1896,pregnancy,unbearable,1.0,-2,"(1, 0, 0, 0.4)"
1897,pregnancy,true,1.0,2,"(0, 0, 1, 0.4)"
1898,pregnancy,solid,1.0,2,"(0, 0, 1, 0.4)"
1899,pregnancy,sore,6.0,-1,"(1, 0, 0, 0.2)"
1900,pregnancy,sorry,6.0,-1,"(1, 0, 0, 0.2)"
1901,pregnancy,stop,2.0,-1,"(1, 0, 0, 0.2)"
1902,pregnancy,stopped,2.0,-1,"(1, 0, 0, 0.2)"
1903,pregnancy,straight,8.0,1,"(0, 0, 1, 0.2)"
1904,pregnancy,stress,2.0,-1,"(1, 0, 0, 0.2)"
1905,pregnancy,strong,4.0,2,"(0, 0, 1, 0.4)"
1906,pregnancy,struggling,2.0,-2,"(1, 0, 0, 0.4)"
1907,pregnancy,stuck,3.0,-2,"(1, 0, 0, 0.4)"
1908,pregnancy,stupidly,1.0,-2,"(1, 0, 0, 0.4)"
1909,pregnancy,successfully,1.0,3,"(0, 0, 1, 0.6000000000000001)"
1910,pregnancy,trust,2.0,1,"(0, 0, 1, 0.2)"
1911,pregnancy,suitable,1.0,2,"(0, 0, 1, 0.4)"
1912,pregnancy,support,5.0,2,"(0, 0, 1, 0.4)"
1913,pregnancy,sympathy,1.0,2,"(0, 0, 1, 0.4)"
1914,pregnancy,thank,7.0,2,"(0, 0, 1, 0.4)"
1915,pregnancy,thankful,1.0,2,"(0, 0, 1, 0.4)"
1916,pregnancy,thanks,15.0,2,"(0, 0, 1, 0.4)"
1917,pregnancy,thorny,1.0,-2,"(1, 0, 0, 0.4)"
1918,pregnancy,tired,2.0,-2,"(1, 0, 0, 0.4)"
1919,pregnancy,top,1.0,2,"(0, 0, 1, 0.4)"
1920,pregnancy,tops,1.0,2,"(0, 0, 1, 0.4)"
1921,pregnancy,torn,1.0,-2,"(1, 0, 0, 0.4)"
1922,pregnancy,traumatic,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
1923,pregnancy,trouble,1.0,-2,"(1, 0, 0, 0.4)"
1924,pregnancy,super,1.0,3,"(0, 0, 1, 0.6000000000000001)"
1925,pregnancy,lazy,1.0,-1,"(1, 0, 0, 0.2)"
1926,pregnancy,stopping,1.0,-1,"(1, 0, 0, 0.2)"
1927,pregnancy,kind,4.0,2,"(0, 0, 1, 0.4)"
1928,pregnancy,calm,1.0,2,"(0, 0, 1, 0.4)"
1929,pregnancy,care,3.0,2,"(0, 0, 1, 0.4)"
1930,pregnancy,careful,1.0,2,"(0, 0, 1, 0.4)"
1931,pregnancy,celebrate,1.0,3,"(0, 0, 1, 0.6000000000000001)"
1932,pregnancy,challenge,1.0,-1,"(1, 0, 0, 0.2)"
1933,pregnancy,chance,3.0,2,"(0, 0, 1, 0.4)"
1934,pregnancy,clearly,1.0,1,"(0, 0, 1, 0.2)"
1935,pregnancy,comfortable,1.0,2,"(0, 0, 1, 0.4)"
1936,pregnancy,complain,1.0,-2,"(1, 0, 0, 0.4)"
1937,pregnancy,concerned,2.0,-2,"(1, 0, 0, 0.4)"
1938,pregnancy,confused,1.0,-2,"(1, 0, 0, 0.4)"
1939,pregnancy,consent,1.0,2,"(0, 0, 1, 0.4)"
1940,pregnancy,constipation,2.0,-2,"(1, 0, 0, 0.4)"
1941,pregnancy,convince,1.0,1,"(0, 0, 1, 0.2)"
1942,pregnancy,convinced,4.0,1,"(0, 0, 1, 0.2)"
1943,pregnancy,crap,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
1944,pregnancy,cried,1.0,-2,"(1, 0, 0, 0.4)"
1945,pregnancy,crushed,1.0,-2,"(1, 0, 0, 0.4)"
1946,pregnancy,crushing,1.0,-1,"(1, 0, 0, 0.2)"
1947,pregnancy,cry,3.0,-1,"(1, 0, 0, 0.2)"
1948,pregnancy,cut,2.0,-1,"(1, 0, 0, 0.2)"
1949,pregnancy,damn,1.0,-2,"(1, 0, 0, 0.4)"
1950,pregnancy,dead,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1951,pregnancy,delighted,1.0,3,"(0, 0, 1, 0.6000000000000001)"
1952,pregnancy,disappointed,1.0,-2,"(1, 0, 0, 0.4)"
1953,pregnancy,broke,1.0,-1,"(1, 0, 0, 0.2)"
1954,pregnancy,brilliant,2.0,4,"(0, 0, 1, 0.8)"
1955,pregnancy,brave,2.0,2,"(0, 0, 1, 0.4)"
1956,pregnancy,boring,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1957,pregnancy,laugh,1.0,1,"(0, 0, 1, 0.2)"
1958,pregnancy,absorbed,1.0,1,"(0, 0, 1, 0.2)"
1959,pregnancy,accident,1.0,-2,"(1, 0, 0, 0.4)"
1960,pregnancy,active,1.0,1,"(0, 0, 1, 0.2)"
1961,pregnancy,admit,1.0,-1,"(1, 0, 0, 0.2)"
1962,pregnancy,agree,4.0,1,"(0, 0, 1, 0.2)"
1963,pregnancy,allow,1.0,1,"(0, 0, 1, 0.2)"
1964,pregnancy,amazing,1.0,4,"(0, 0, 1, 0.8)"
1965,pregnancy,angry,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1966,pregnancy,annoying,1.0,-2,"(1, 0, 0, 0.4)"
1967,pregnancy,anti,1.0,-1,"(1, 0, 0, 0.2)"
1968,pregnancy,anxiety,4.0,-2,"(1, 0, 0, 0.4)"
1969,pregnancy,disappointing,1.0,-2,"(1, 0, 0, 0.4)"
1970,pregnancy,anxious,2.0,-2,"(1, 0, 0, 0.4)"
1971,pregnancy,avoid,1.0,-1,"(1, 0, 0, 0.2)"
1972,pregnancy,await,1.0,-1,"(1, 0, 0, 0.2)"
1973,pregnancy,awkward,1.0,-2,"(1, 0, 0, 0.4)"
1974,pregnancy,bad,8.0,-3,"(1, 0, 0, 0.6000000000000001)"
1975,pregnancy,balanced,1.0,1,"(0, 0, 1, 0.2)"
1976,pregnancy,best,8.0,3,"(0, 0, 1, 0.6000000000000001)"
1977,pregnancy,better,9.0,2,"(0, 0, 1, 0.4)"
1978,pregnancy,big,5.0,1,"(0, 0, 1, 0.2)"
1979,pregnancy,blame,2.0,-2,"(1, 0, 0, 0.4)"
1980,pregnancy,blamed,1.0,-2,"(1, 0, 0, 0.4)"
1981,pregnancy,bless,1.0,2,"(0, 0, 1, 0.4)"
1982,pregnancy,bliss,1.0,3,"(0, 0, 1, 0.6000000000000001)"
1983,pregnancy,appreciate,1.0,2,"(0, 0, 1, 0.4)"
1984,pregnancy,disappointment,1.0,-2,"(1, 0, 0, 0.4)"
1985,pregnancy,beautiful,1.0,3,"(0, 0, 1, 0.6000000000000001)"
1986,pregnancy,disregard,1.0,-2,"(1, 0, 0, 0.4)"
1987,pregnancy,great,4.0,3,"(0, 0, 1, 0.6000000000000001)"
1988,pregnancy,growing,2.0,1,"(0, 0, 1, 0.2)"
1989,pregnancy,growth,2.0,2,"(0, 0, 1, 0.4)"
1990,pregnancy,happy,9.0,3,"(0, 0, 1, 0.6000000000000001)"
1991,pregnancy,hard,4.0,-1,"(1, 0, 0, 0.2)"
1992,pregnancy,hate,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
1993,pregnancy,healthy,3.0,2,"(0, 0, 1, 0.4)"
1994,pregnancy,help,6.0,2,"(0, 0, 1, 0.4)"
1995,pregnancy,helpful,1.0,2,"(0, 0, 1, 0.4)"
1996,pregnancy,hide,1.0,-1,"(1, 0, 0, 0.2)"
1997,pregnancy,honest,2.0,2,"(0, 0, 1, 0.4)"
1998,pregnancy,hope,12.0,2,"(0, 0, 1, 0.4)"
1999,pregnancy,good,25.0,3,"(0, 0, 1, 0.6000000000000001)"
2000,pregnancy,hopefully,5.0,2,"(0, 0, 1, 0.4)"
2001,pregnancy,huge,2.0,1,"(0, 0, 1, 0.2)"
2002,pregnancy,hurting,1.0,-2,"(1, 0, 0, 0.4)"
2003,pregnancy,ill,2.0,-2,"(1, 0, 0, 0.4)"
2004,pregnancy,important,3.0,2,"(0, 0, 1, 0.4)"
2005,pregnancy,inadvertently,1.0,-2,"(1, 0, 0, 0.4)"
2006,pregnancy,increase,2.0,1,"(0, 0, 1, 0.2)"
2007,pregnancy,insane,1.0,-2,"(1, 0, 0, 0.4)"
2008,pregnancy,intense,1.0,1,"(0, 0, 1, 0.2)"
2009,pregnancy,interested,1.0,2,"(0, 0, 1, 0.4)"
2010,pregnancy,interesting,1.0,2,"(0, 0, 1, 0.4)"
2011,pregnancy,discomfort,1.0,-2,"(1, 0, 0, 0.4)"
2012,pregnancy,join,1.0,1,"(0, 0, 1, 0.2)"
2013,pregnancy,horrid,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2014,pregnancy,god,3.0,1,"(0, 0, 1, 0.2)"
2015,pregnancy,hurt,3.0,-2,"(1, 0, 0, 0.4)"
2016,pregnancy,fun,1.0,4,"(0, 0, 1, 0.8)"
2017,pregnancy,distract,1.0,-2,"(1, 0, 0, 0.4)"
2018,pregnancy,doubt,2.0,-1,"(1, 0, 0, 0.2)"
2019,pregnancy,glad,5.0,3,"(0, 0, 1, 0.6000000000000001)"
2020,pregnancy,dreadful,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2021,pregnancy,easy,3.0,1,"(0, 0, 1, 0.2)"
2022,pregnancy,elation,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2023,pregnancy,embarrassment,1.0,-2,"(1, 0, 0, 0.4)"
2024,pregnancy,energetic,1.0,2,"(0, 0, 1, 0.4)"
2025,pregnancy,enjoying,1.0,2,"(0, 0, 1, 0.4)"
2026,pregnancy,ensure,2.0,1,"(0, 0, 1, 0.2)"
2027,pregnancy,excited,5.0,3,"(0, 0, 1, 0.6000000000000001)"
2028,pregnancy,excitement,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2029,pregnancy,fabulous,1.0,4,"(0, 0, 1, 0.8)"
2030,pregnancy,empty,1.0,-1,"(1, 0, 0, 0.2)"
2031,pregnancy,fantastic,2.0,4,"(0, 0, 1, 0.8)"
2032,pregnancy,fair,1.0,2,"(0, 0, 1, 0.4)"
2033,pregnancy,friend,4.0,1,"(0, 0, 1, 0.2)"
2034,pregnancy,forgotten,1.0,-1,"(1, 0, 0, 0.2)"
2035,pregnancy,forced,1.0,-1,"(1, 0, 0, 0.2)"
2036,pregnancy,fool,1.0,-2,"(1, 0, 0, 0.4)"
2037,pregnancy,fresh,2.0,1,"(0, 0, 1, 0.2)"
2038,pregnancy,fit,3.0,1,"(0, 0, 1, 0.2)"
2039,pregnancy,frightening,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2040,pregnancy,fire,1.0,-2,"(1, 0, 0, 0.4)"
2041,pregnancy,fine,3.0,2,"(0, 0, 1, 0.4)"
2042,pregnancy,fighting,1.0,-2,"(1, 0, 0, 0.4)"
2043,pregnancy,feeling,9.0,1,"(0, 0, 1, 0.2)"
2044,property,noisy,1.0,-1,"(1, 0, 0, 0.2)"
2045,property,nice,4.0,3,"(0, 0, 1, 0.6000000000000001)"
2046,property,odd,1.0,-2,"(1, 0, 0, 0.4)"
2047,property,outstanding,1.0,5,"(0, 0, 1, 1.0)"
2048,property,pay,5.0,-1,"(1, 0, 0, 0.2)"
2049,property,nosey,1.0,-2,"(1, 0, 0, 0.4)"
2050,property,perfect,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2051,property,popular,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2052,property,piss,1.0,-4,"(1, 0, 0, 0.8)"
2053,property,pointless,1.0,-2,"(1, 0, 0, 0.4)"
2054,property,positive,1.0,2,"(0, 0, 1, 0.4)"
2055,property,pressure,1.0,-1,"(1, 0, 0, 0.2)"
2056,property,pretty,5.0,1,"(0, 0, 1, 0.2)"
2057,property,mistaken,1.0,-2,"(1, 0, 0, 0.4)"
2058,property,reach,2.0,1,"(0, 0, 1, 0.2)"
2059,property,problem,4.0,-2,"(1, 0, 0, 0.4)"
2060,property,perfectly,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2061,property,matter,2.0,1,"(0, 0, 1, 0.2)"
2062,property,interesting,2.0,2,"(0, 0, 1, 0.4)"
2063,property,lovely,3.0,3,"(0, 0, 1, 0.6000000000000001)"
2064,property,huge,1.0,1,"(0, 0, 1, 0.2)"
2065,property,resolve,1.0,2,"(0, 0, 1, 0.4)"
2066,property,horrid,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2067,property,ill,1.0,-2,"(1, 0, 0, 0.4)"
2068,property,importance,1.0,2,"(0, 0, 1, 0.4)"
2069,property,important,2.0,2,"(0, 0, 1, 0.4)"
2070,property,increase,1.0,1,"(0, 0, 1, 0.2)"
2071,property,interest,1.0,1,"(0, 0, 1, 0.2)"
2072,property,justice,1.0,2,"(0, 0, 1, 0.4)"
2073,property,keen,1.0,1,"(0, 0, 1, 0.2)"
2074,property,kind,2.0,2,"(0, 0, 1, 0.4)"
2075,property,leave,3.0,-1,"(1, 0, 0, 0.2)"
2076,property,legal,1.0,1,"(0, 0, 1, 0.2)"
2077,property,like,21.0,2,"(0, 0, 1, 0.4)"
2078,property,loose,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2079,property,lost,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2080,property,love,6.0,3,"(0, 0, 1, 0.6000000000000001)"
2081,property,luck,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2082,property,resolved,1.0,2,"(0, 0, 1, 0.4)"
2083,property,tops,1.0,2,"(0, 0, 1, 0.4)"
2084,property,rise,2.0,1,"(0, 0, 1, 0.2)"
2085,property,suspect,1.0,-1,"(1, 0, 0, 0.2)"
2086,property,suspended,1.0,-1,"(1, 0, 0, 0.2)"
2087,property,suspicious,1.0,-2,"(1, 0, 0, 0.4)"
2088,property,top,2.0,2,"(0, 0, 1, 0.4)"
2089,property,true,1.0,2,"(0, 0, 1, 0.4)"
2090,property,unsure,1.0,-1,"(1, 0, 0, 0.2)"
2091,property,useful,1.0,2,"(0, 0, 1, 0.4)"
2092,property,super,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2093,property,want,15.0,1,"(0, 0, 1, 0.2)"
2094,property,weird,1.0,-2,"(1, 0, 0, 0.4)"
2095,property,welcome,2.0,2,"(0, 0, 1, 0.4)"
2096,property,wish,1.0,1,"(0, 0, 1, 0.2)"
2097,property,worth,6.0,2,"(0, 0, 1, 0.4)"
2098,property,yes,2.0,1,"(0, 0, 1, 0.2)"
2099,property,horrible,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2100,property,yucky,1.0,-2,"(1, 0, 0, 0.4)"
2101,property,warm,5.0,1,"(0, 0, 1, 0.2)"
2102,property,sue,1.0,-2,"(1, 0, 0, 0.4)"
2103,property,stupid,1.0,-2,"(1, 0, 0, 0.4)"
2104,property,stuck,1.0,-2,"(1, 0, 0, 0.4)"
2105,property,risk,2.0,-2,"(1, 0, 0, 0.4)"
2106,property,ruin,2.0,-2,"(1, 0, 0, 0.4)"
2107,property,sad,1.0,-2,"(1, 0, 0, 0.4)"
2108,property,safety,1.0,1,"(0, 0, 1, 0.2)"
2109,property,seamless,1.0,2,"(0, 0, 1, 0.4)"
2110,property,shock,1.0,-2,"(1, 0, 0, 0.4)"
2111,property,sick,1.0,-2,"(1, 0, 0, 0.4)"
2112,property,slam,1.0,-2,"(1, 0, 0, 0.4)"
2113,property,smile,1.0,2,"(0, 0, 1, 0.4)"
2114,property,solid,5.0,2,"(0, 0, 1, 0.4)"
2115,property,soothing,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2116,property,sorry,3.0,-1,"(1, 0, 0, 0.2)"
2117,property,stop,1.0,-1,"(1, 0, 0, 0.2)"
2118,property,straight,1.0,1,"(0, 0, 1, 0.2)"
2119,property,stress,1.0,-1,"(1, 0, 0, 0.2)"
2120,property,strong,1.0,2,"(0, 0, 1, 0.4)"
2121,property,struggling,1.0,-2,"(1, 0, 0, 0.4)"
2122,property,ridiculous,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2123,property,horrendous,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2124,property,thanks,6.0,2,"(0, 0, 1, 0.4)"
2125,property,hope,3.0,2,"(0, 0, 1, 0.4)"
2126,property,cautious,1.0,-1,"(1, 0, 0, 0.2)"
2127,property,certain,3.0,1,"(0, 0, 1, 0.2)"
2128,property,chance,1.0,2,"(0, 0, 1, 0.4)"
2129,property,clean,8.0,2,"(0, 0, 1, 0.4)"
2130,property,clear,2.0,1,"(0, 0, 1, 0.2)"
2131,property,comfortably,2.0,2,"(0, 0, 1, 0.4)"
2132,property,concerned,1.0,-2,"(1, 0, 0, 0.4)"
2133,property,bright,2.0,1,"(0, 0, 1, 0.2)"
2134,property,confused,2.0,-2,"(1, 0, 0, 0.4)"
2135,property,crash,4.0,-2,"(1, 0, 0, 0.4)"
2136,property,crazy,1.0,-2,"(1, 0, 0, 0.4)"
2137,property,damage,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2138,property,damages,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2139,property,demand,5.0,-1,"(1, 0, 0, 0.2)"
2140,property,demanding,1.0,-1,"(1, 0, 0, 0.2)"
2141,property,destroy,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2142,property,cool,1.0,1,"(0, 0, 1, 0.2)"
2143,property,bold,1.0,2,"(0, 0, 1, 0.4)"
2144,property,bless,1.0,2,"(0, 0, 1, 0.4)"
2145,property,big,3.0,1,"(0, 0, 1, 0.2)"
2146,property,hopeful,1.0,2,"(0, 0, 1, 0.4)"
2147,property,accepted,1.0,1,"(0, 0, 1, 0.2)"
2148,property,adequate,1.0,1,"(0, 0, 1, 0.2)"
2149,property,agree,4.0,1,"(0, 0, 1, 0.2)"
2150,property,agreed,2.0,1,"(0, 0, 1, 0.2)"
2151,property,allow,2.0,1,"(0, 0, 1, 0.2)"
2152,property,alone,1.0,-2,"(1, 0, 0, 0.4)"
2153,property,amazing,3.0,4,"(0, 0, 1, 0.8)"
2154,property,annoying,2.0,-2,"(1, 0, 0, 0.4)"
2155,property,authority,3.0,1,"(0, 0, 1, 0.2)"
2156,property,bad,2.0,-3,"(1, 0, 0, 0.6000000000000001)"
2157,property,ban,1.0,-2,"(1, 0, 0, 0.4)"
2158,property,bargain,1.0,2,"(0, 0, 1, 0.4)"
2159,property,beautiful,3.0,3,"(0, 0, 1, 0.6000000000000001)"
2160,property,benefit,1.0,2,"(0, 0, 1, 0.4)"
2161,property,best,2.0,3,"(0, 0, 1, 0.6000000000000001)"
2162,property,better,7.0,2,"(0, 0, 1, 0.4)"
2163,property,detached,4.0,-1,"(1, 0, 0, 0.2)"
2164,property,dick,1.0,-4,"(1, 0, 0, 0.8)"
2165,property,anti,1.0,-1,"(1, 0, 0, 0.2)"
2166,property,difficult,2.0,-1,"(1, 0, 0, 0.2)"
2167,property,fresh,1.0,1,"(0, 0, 1, 0.2)"
2168,property,fun,1.0,4,"(0, 0, 1, 0.8)"
2169,property,gain,1.0,2,"(0, 0, 1, 0.4)"
2170,property,glad,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2171,property,glorious,1.0,2,"(0, 0, 1, 0.4)"
2172,property,god,1.0,1,"(0, 0, 1, 0.2)"
2173,property,good,21.0,3,"(0, 0, 1, 0.6000000000000001)"
2174,property,free,1.0,1,"(0, 0, 1, 0.2)"
2175,property,grant,1.0,1,"(0, 0, 1, 0.2)"
2176,property,grey,1.0,-1,"(1, 0, 0, 0.2)"
2177,property,hard,1.0,-1,"(1, 0, 0, 0.2)"
2178,property,hate,3.0,-3,"(1, 0, 0, 0.6000000000000001)"
2179,property,helping,1.0,2,"(0, 0, 1, 0.4)"
2180,property,homeless,2.0,-2,"(1, 0, 0, 0.4)"
2181,property,die,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2182,property,honest,1.0,2,"(0, 0, 1, 0.4)"
2183,property,great,6.0,3,"(0, 0, 1, 0.6000000000000001)"
2184,property,fortune,1.0,2,"(0, 0, 1, 0.4)"
2185,property,happy,3.0,3,"(0, 0, 1, 0.6000000000000001)"
2186,property,forced,1.0,-1,"(1, 0, 0, 0.2)"
2187,property,dispute,2.0,-2,"(1, 0, 0, 0.4)"
2188,property,forget,1.0,-1,"(1, 0, 0, 0.2)"
2189,property,dirty,1.0,-2,"(1, 0, 0, 0.4)"
2190,property,dreadful,1.0,-3,"(1, 0, 0, 0.6000000000000001)"
2191,property,drop,1.0,-1,"(1, 0, 0, 0.2)"
2192,property,ease,1.0,2,"(0, 0, 1, 0.4)"
2193,property,easy,3.0,1,"(0, 0, 1, 0.2)"
2194,property,empty,2.0,-1,"(1, 0, 0, 0.2)"
2195,property,evergreen,1.0,2,"(0, 0, 1, 0.4)"
2196,property,dump,1.0,-1,"(1, 0, 0, 0.2)"
2197,property,excellent,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2198,property,fit,2.0,1,"(0, 0, 1, 0.2)"
2199,property,fired,1.0,-2,"(1, 0, 0, 0.4)"
2200,property,fine,3.0,2,"(0, 0, 1, 0.4)"
2201,property,fan,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2202,property,fire,1.0,-2,"(1, 0, 0, 0.4)"
2203,property,fair,2.0,2,"(0, 0, 1, 0.4)"
2204,property,fabulous,1.0,4,"(0, 0, 1, 0.8)"
2205,relationships,pressure,4.0,-1,"(1, 0, 0, 0.2)"
2206,relationships,prepared,3.0,1,"(0, 0, 1, 0.2)"
2207,relationships,predatory,1.0,-2,"(1, 0, 0, 0.4)"
2208,relationships,pretty,5.0,1,"(0, 0, 1, 0.2)"
2209,relationships,positive,1.0,2,"(0, 0, 1, 0.4)"
2210,relationships,pretend,3.0,-1,"(1, 0, 0, 0.2)"
2211,relationships,popular,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2212,relationships,poor,3.0,-2,"(1, 0, 0, 0.4)"
2213,relationships,polite,1.0,2,"(0, 0, 1, 0.4)"
2214,relationships,pointless,2.0,-2,"(1, 0, 0, 0.4)"
2215,relationships,please,14.0,1,"(0, 0, 1, 0.2)"
2216,relationships,pleasant,1.0,3,"(0, 0, 1, 0.6000000000000001)"
2217,relationships,pity,4.0,-2,"(1, 0, 0, 0.4)"
